nombre;genero;;;
Allyson;F;;;
Alma;F;;;
Almendra;F;;;
Almudena;F;;;
Alondra;F;;;
Alue;F;;;
Aluhe;F;;;
Alumine;F;;;
Aluminé;F;;;
Alyson;F;;;
Alyssa;F;;;
Alysson;F;;;
Amada;F;;;
Amahia;F;;;
Amaia;F;;;
Amal;F;;;
Amalia;F;;;
Amancay;F;;;
Amanda;F;;;
Amankay;F;;;
Amapola;F;;;
Amar;F;;;
Amara;F;;;
Amaral;F;;;
Amaranta;F;;;
Amarilis;F;;;
Amaris;F;;;
Amarú;F;;;
Amaya;F;;;
Ambar;F;;;
Ámbar;F;;;
Amber;F;;;
Ámber;F;;;
Ambra;F;;;
Ameli;F;;;
Amelí;F;;;
Amelia;F;;;
Amelie;F;;;
Amélie;F;;;
Amely;F;;;
América;F;;;
Ami;F;;;
Amiel;F;;;
Amina;F;;;
Amir;F;;;
Amira;F;;;
Amirah;F;;;
Amma;F;;;
Ammy;F;;;
Amor;F;;;
Amorina;F;;;
Amparo;F;;;
Amuyen;F;;;
Amy;F;;;
Ana;F;;;
Anabel;F;;;
Anabela;F;;;
Anabella;F;;;
Anaclara;F;;;
Anael;F;;;
Anahi;F;;;
Anahí;F;;;
Anais;F;;;
Anaís;F;;;
Anali;F;;;
Analia;F;;;
Analía;F;;;
Analuz;F;;;
Analy;F;;;
Ananda;F;;;
Anandi;F;;;
Anapaula;F;;;
Anastasia;F;;;
Anayeli;F;;;
Andina;F;;;
Andra;F;;;
Andrea;F;;;
Andreina;F;;;
Ane;F;;;
Aneka;F;;;
Anelei;F;;;
Aneley;F;;;
Anely;F;;;
Anette;F;;;
Angel;F;;;
Angela;F;;;
Ángela;F;;;
Angeles;F;;;
Ángeles;F;;;
Angeli;F;;;
Angelica;F;;;
Angélica;F;;;
Angelina;F;;;
Angeline;F;;;
Angelique;F;;;
Angelis;F;;;
Angely;F;;;
Anghely;F;;;
Angie;F;;;
Ani;F;;;
Ania;F;;;
Anika;F;;;
Anita;F;;;
Anna;F;;;
Annabella;F;;;
Anne;F;;;
Annel;F;;;
Annet;F;;;
Annette;F;;;
Anni;F;;;
Annie;F;;;
Annika;F;;;
Annina;F;;;
Annita;F;;;
Anny;F;;;
Anshely;F;;;
Anthonela;F;;;
Anthonella;F;;;
Antía;F;;;
Antonela;F;;;
Antonella;F;;;
Antonia;F;;;
Antonieta;F;;;
Antonina;F;;;
Antonio;F;;;
Anush;F;;;
Any;F;;;
Anya;F;;;
Anyela;F;;;
Anyeli;F;;;
Anyeline;F;;;
Añes;F;;;
Aoife;F;;;
April;F;;;
Ara;F;;;
Arabella;F;;;
Araceli;F;;;
Aracely;F;;;
Arale;F;;;
Arami;F;;;
Aramí;F;;;
Aramis;F;;;
Arantxa;F;;;
Arantza;F;;;
Aranza;F;;;
Areli;F;;;
Arelí;F;;;
Areliz;F;;;
Arely;F;;;
Arena;F;;;
Areté;F;;;
Aria;F;;;
Ariadna;F;;;
Ariadne;F;;;
Ariana;F;;;
Ariane;F;;;
Arianna;F;;;
Arianne;F;;;
Ariel;F;;;
Ariela;F;;;
Arisa;F;;;
Arissa;F;;;
Ariza;F;;;
Arlet;F;;;
Arleth;F;;;
Arlett;F;;;
Armani;F;;;
Aruma;F;;;
Aruna;F;;;
Arween;F;;;
Arwen;F;;;
Arya;F;;;
Aryana;F;;;
Asal;F;;;
Ashanti;F;;;
Ashelen;F;;;
Asher;F;;;
Ashley;F;;;
Ashlly;F;;;
Ashly;F;;;
Ashlye;F;;;
Ashlyn;F;;;
Asia;F;;;
Asiri;F;;;
Astrid;F;;;
Asunción;F;;;
Atalía;F;;;
Atenas;F;;;
Atenea;F;;;
Athena;F;;;
Athenea;F;;;
Athia;F;;;
Athiana;F;;;
Athiara;F;;;
Athina;F;;;
Audeline;F;;;
Audrey;F;;;
Audry;F;;;
Augusta;F;;;
Aura;F;;;
Aurelia;F;;;
Aurora;F;;;
Ava;F;;;
Avril;F;;;
Axia;F;;;
Ayane;F;;;
Ayce;F;;;
Ayelen;F;;;
Ayelén;F;;;
Ayira;F;;;
Ayla;F;;;
Ayleen;F;;;
Aylen;F;;;
Aylén;F;;;
Aylim;F;;;
Aylin;F;;;
Aylín;F;;;
Aylinn;F;;;
Aylu;F;;;
Aymar;F;;;
Aymara;F;;;
Aymará;F;;;
Ayme;F;;;
Aymé;F;;;
Aymee;F;;;
Aymmé;F;;;
Aynara;F;;;
Aynhoa;F;;;
Ayni;F;;;
Ayra;F;;;
Ayse;F;;;
Aysé;F;;;
Aysel;F;;;
Aysha;F;;;
Aytana;F;;;
Aythana;F;;;
Azalea;F;;;
Azucena;F;;;
Azul;F;;;
Azumi;F;;;
Bahia;F;;;
Bahía;F;;;
Bahiana;F;;;
Barbara;F;;;
Bárbara;F;;;
Barbi;F;;;
Barbie;F;;;
Barby;F;;;
Batia;F;;;
Batsheba;F;;;
Batsheva;F;;;
Bayolet;F;;;
Beatriz;F;;;
Becca;F;;;
Becky;F;;;
Begonia;F;;;
Behira;F;;;
Bela;F;;;
Belen;F;;;
Belén;F;;;
Belha;F;;;
Belinda;F;;;
Belisario;F;;;
Bella;F;;;
Benedetta;F;;;
Benita;F;;;
Benjamín;F;;;
Benjamina;F;;;
Bennu;F;;;
Beraja;F;;;
Berem;F;;;
Berenice;F;;;
Berenisse;F;;;
Bereniz;F;;;
Berlín;F;;;
Berna;F;;;
Bernarda;F;;;
Bernardina;F;;;
Bernardita;F;;;
Berta;F;;;
Bertina;F;;;
Betania;F;;;
Beth;F;;;
Bethania;F;;;
Bethany;F;;;
Betiana;F;;;
Bettina;F;;;
Betty;F;;;
Beyda;F;;;
Beyli;F;;;
Bianca;F;;;
Bianka;F;;;
Bihanca;F;;;
Blanca;F;;;
Bluma;F;;;
Braja;F;;;
Brandy;F;;;
Brenda;F;;;
Briana;F;;;
Brianda;F;;;
Brianna;F;;;
Bridget;F;;;
Brigith;F;;;
Brigitte;F;;;
Brihana;F;;;
Brihanna;F;;;
Brina;F;;;
Brinsen;F;;;
Brisa;F;;;
Briseida;F;;;
Brissa;F;;;
Britani;F;;;
Britany;F;;;
Brithanny;F;;;
Brithany;F;;;
Britney;F;;;
Brittani;F;;;
Brittany;F;;;
Briza;F;;;
Bruna;F;;;
Brunela;F;;;
Brunella;F;;;
Brunilda;F;;;
Brunna;F;;;
Bryana;F;;;
Bryanna;F;;;
Caeli;F;;;
Caetana;F;;;
Cala;F;;;
Calanit;F;;;
Cali;F;;;
Calia;F;;;
Caliope;F;;;
Calixta;F;;;
Callia;F;;;
Calu;F;;;
Camelia;F;;;
Camil;F;;;
Camila;F;;;
Camille;F;;;
Canaám;F;;;
Candela;F;;;
Candelaria;F;;;
Canela;F;;;
Carina;F;;;
Carla;F;;;
Carlota;F;;;
Carlotta;F;;;
Carmela;F;;;
Carmella;F;;;
Carmen;F;;;
Carmín;F;;;
Carmina;F;;;
Carol;F;;;
Carola;F;;;
Carolina;F;;;
Caroline;F;;;
Casandra;F;;;
Casey;F;;;
Cassandra;F;;;
Cassiana;F;;;
Cataleia;F;;;
Catalella;F;;;
Cataleya;F;;;
Catalina;F;;;
Catalleya;F;;;
Catarina;F;;;
Catena;F;;;
Caterina;F;;;
Cathaleya;F;;;
Catharina;F;;;
Catherina;F;;;
Catherine;F;;;
Cattaleya;F;;;
Cattalina;F;;;
Cattherine;F;;;
Cattleya;F;;;
Cayetana;F;;;
Cecilia;F;;;
Ceferina;F;;;
Celena;F;;;
Celene;F;;;
Celeste;F;;;
Celestina;F;;;
Celia;F;;;
Celina;F;;;
Celinda;F;;;
Celine;F;;;
Céline;F;;;
Cesia;F;;;
Cesira;F;;;
Chabela;F;;;
Chamila;F;;;
Chanel;F;;;
Chantal;F;;;
Charis;F;;;
Charís;F;;;
Charlene;F;;;
Charlize;F;;;
Charlott;F;;;
Charlotte;F;;;
Charo;F;;;
Charol;F;;;
Chavela;F;;;
Chaya;F;;;
Chelsea;F;;;
Chelsee;F;;;
Chelsy;F;;;
Chiara;F;;;
Chidimma;F;;;
Chloe;F;;;
Chloé;F;;;
Christine;F;;;
Christy;F;;;
Ciana;F;;;
Ciara;F;;;
Cielo;F;;;
Cindy;F;;;
Cinthia;F;;;
Cinthya;F;;;
Cintia;F;;;
Cipriana;F;;;
Cira;F;;;
Circe;F;;;
Claire;F;;;
Clara;F;;;
Clarice;F;;;
Clarisa;F;;;
Clarissa;F;;;
Clarita;F;;;
Clariza;F;;;
Claudia;F;;;
Clementina;F;;;
Cleo;F;;;
Clhoe;F;;;
Cloe;F;;;
Cloé;F;;;
Cloeh;F;;;
Clohe;F;;;
Cocó;F;;;
Colombina;F;;;
Concepcion;F;;;
Concepción;F;;;
Constantina;F;;;
Constanza;F;;;
Consuelo;F;;;
Cora;F;;;
Coral;F;;;
Coralie;F;;;
Cordelia;F;;;
Corina;F;;;
Cosette;F;;;
Costanza;F;;;
Cristal;F;;;
Cristel;F;;;
Cristell;F;;;
Cristiana;F;;;
Cristina;F;;;
Cruz;F;;;
Crystal;F;;;
Cynara;F;;;
Cynthia;F;;;
Cyntia;F;;;
Daenerys;F;;;
Dafna;F;;;
Dafne;F;;;
Dahiana;F;;;
Dahiara;F;;;
Dahira;F;;;
Dahlia;F;;;
Daiana;F;;;
Daiara;F;;;
Daila;F;;;
Daina;F;;;
Daira;F;;;
Daisha;F;;;
Daisy;F;;;
Dakota;F;;;
Dalcy;F;;;
Daleska;F;;;
Daleyza;F;;;
Dalezka;F;;;
Dalia;F;;;
Dalila;F;;;
Dalilla;F;;;
Daliza;F;;;
Dallyana;F;;;
Dalma;F;;;
Damaris;F;;;
Dámaris;F;;;
Damasia;F;;;
Damy;F;;;
Dana;F;;;
Danae;F;;;
Danah;F;;;
Danay;F;;;
Daneley;F;;;
Daneysha;F;;;
Dania;F;;;
Daniela;F;;;
Danielle;F;;;
Danila;F;;;
Danitza;F;;;
Danna;F;;;
Dannae;F;;;
Danne;F;;;
Dannz;F;;;
Dante;F;;;
Daphne;F;;;
Dara;F;;;
Darah;F;;;
Darcy;F;;;
Daria;F;;;
Dariana;F;;;
Darla;F;;;
Darleth;F;;;
Darlin;F;;;
Darlín;F;;;
Darlyn;F;;;
Dasha;F;;;
Dayana;F;;;
Dayelin;F;;;
Dayla;F;;;
Daylin;F;;;
Dayline;F;;;
Daymara;F;;;
Dayne;F;;;
Dayra;F;;;
Debora;F;;;
Deborah;F;;;
Delfina;F;;;
Delia;F;;;
Delina;F;;;
Della;F;;;
Delmy;F;;;
Denice;F;;;
Denise;F;;;
Denisse;F;;;
Desiree;F;;;
Desireé;F;;;
Desirée;F;;;
Destiny;F;;;
Deysi;F;;;
Dharma;F;;;
Diamela;F;;;
Diana;F;;;
Dianela;F;;;
Dianna;F;;;
Dianne;F;;;
Dilara;F;;;
Dina;F;;;
Diorella;F;;;
Dolly;F;;;
Dolores;F;;;
Dominga;F;;;
Dominic;F;;;
Dominicke;F;;;
Dominique;F;;;
Donata;F;;;
Donatella;F;;;
Donatta;F;;;
Donna;F;;;
Donnatella;F;;;
Dora;F;;;
Dulce;F;;;
Dulcinea;F;;;
Eden;F;;;
Edith;F;;;
Eileen;F;;;
Eilen;F;;;
Eimi;F;;;
Eimy;F;;;
Eithan;F;;;
Ekaterina;F;;;
Ela;F;;;
Elah;F;;;
Elaia;F;;;
Elaine;F;;;
Elba;F;;;
Elda;F;;;
Electra;F;;;
Elektra;F;;;
Elen;F;;;
Elena;F;;;
Elenna;F;;;
Eleonor;F;;;
Eleonora;F;;;
Elha;F;;;
Eli;F;;;
Eliana;F;;;
Eliette;F;;;
Elif;F;;;
Elin;F;;;
Elina;F;;;
Elis;F;;;
Elisa;F;;;
Eliseo;F;;;
Elisheba;F;;;
Eliza;F;;;
Elizabet;F;;;
Elizabeth;F;;;
Ella;F;;;
Ellen;F;;;
Ellie;F;;;
Eloisa;F;;;
Eloísa;F;;;
Eloïse;F;;;
Elsa;F;;;
Elsie;F;;;
Elunei;F;;;
Eluney;F;;;
Elva;F;;;
Elvira;F;;;
Ely;F;;;
Ema;F;;;
Emeli;F;;;
Emelina;F;;;
Emely;F;;;
Emelyn;F;;;
Emi;F;;;
Emilce;F;;;
Emili;F;;;
Emilia;F;;;
Emiliana;F;;;
Emilie;F;;;
Emilse;F;;;
Emily;F;;;
Émily;F;;;
Emma;F;;;
Emmily;F;;;
Emy;F;;;
Emyly;F;;;
Ena;F;;;
Enriqueta;F;;;
Erica;F;;;
Erika;F;;;
Erin;F;;;
Erma;F;;;
Ernestina;F;;;
Esmeralda;F;;;
Esperanza;F;;;
Estefani;F;;;
Estefania;F;;;
Estefanía;F;;;
Estefany;F;;;
Estela;F;;;
Estelvina;F;;;
Ester;F;;;
Esther;F;;;
Estrella;F;;;
Eugenia;F;;;
Eulogia;F;;;
Eunice;F;;;
Eva;F;;;
Evaluna;F;;;
Evangelina;F;;;
Evangeline;F;;;
Evanyelin;F;;;
Evelin;F;;;
Evelina;F;;;
Evelyn;F;;;
Evelynn;F;;;
Evolet;F;;;
Eylul;F;;;
Eylül;F;;;
Eymi;F;;;
Fabiana;F;;;
Fabiola;F;;;
Fadhila;F;;;
Faith;F;;;
Fanny;F;;;
Fany;F;;;
Fara;F;;;
Farah;F;;;
Farida;F;;;
Fatim;F;;;
Fatima;F;;;
Fátima;F;;;
Fatou;F;;;
Faustina;F;;;
Federica;F;;;
Federico;F;;;
Fedjina;F;;;
Fedra;F;;;
Felicia;F;;;
Felicita;F;;;
Felicitas;F;;;
Felicity;F;;;
Felipa;F;;;
Felipe;F;;;
Felisa;F;;;
Fermina;F;;;
Fernanda;F;;;
Fiama;F;;;
Fiamma;F;;;
Filipa;F;;;
Filippa;F;;;
Filomena;F;;;
Fiona;F;;;
Fiorela;F;;;
Fiorella;F;;;
Flavia;F;;;
Flor;F;;;
Flora;F;;;
Florencia;F;;;
Florentina;F;;;
Franca;F;;;
Franccesca;F;;;
Francchesca;F;;;
Francesca;F;;;
Franchesca;F;;;
Francheska;F;;;
Franchezca;F;;;
Francia;F;;;
Francina;F;;;
Francine;F;;;
Francisca;F;;;
Franka;F;;;
Franscesca;F;;;
Freya;F;;;
Frida;F;;;
Gabriela;F;;;
Gabriella;F;;;
Gaela;F;;;
Gaetana;F;;;
Gaia;F;;;
Gaitana;F;;;
Gal;F;;;
Gala;F;;;
Galadriel;F;;;
Galatea;F;;;
Galena;F;;;
Galia;F;;;
Galilea;F;;;
Galit;F;;;
Gema;F;;;
Gemita;F;;;
Gemma;F;;;
Genara;F;;;
Genesis;F;;;
Génesis;F;;;
Genoveva;F;;;
Georgia;F;;;
Georgina;F;;;
Geovanna;F;;;
Geraldin;F;;;
Geraldine;F;;;
Gia;F;;;
Gía;F;;;
Giana;F;;;
Gianela;F;;;
Gianella;F;;;
Gianina;F;;;
Gianinna;F;;;
Gianna;F;;;
Gilda;F;;;
Gimena;F;;;
Gina;F;;;
Ginebra;F;;;
Ginevra;F;;;
Ginna;F;;;
Gioia;F;;;
Giomara;F;;;
Giordana;F;;;
Giovana;F;;;
Giovanna;F;;;
Giovanni;F;;;
Gisel;F;;;
Gisela;F;;;
Gisele;F;;;
Gisell;F;;;
Gisella;F;;;
Giselle;F;;;
Gissela;F;;;
Gisselle;F;;;
Giulia;F;;;
Giuliana;F;;;
Giulianna;F;;;
Giulietta;F;;;
Giulliana;F;;;
Giuseppina;F;;;
Giustina;F;;;
Gladys;F;;;
Glenda;F;;;
Gloria;F;;;
GOMEZ;F;;;
Gonzalo;F;;;
Grace;F;;;
Graciana;F;;;
Graciela;F;;;
Grecia;F;;;
Greiz;F;;;
Greta;F;;;
Gretel;F;;;
Gretta;F;;;
Grisel;F;;;
Griselda;F;;;
Grisell;F;;;
Guada;F;;;
Guadalupe;F;;;
Gudalupe;F;;;
Guila;F;;;
Guillermina;F;;;
Habeba;F;;;
Hada;F;;;
Hadasa;F;;;
Hadassa;F;;;
Hailey;F;;;
Hailie;F;;;
Haim;F;;;
Hajra;F;;;
Hallie;F;;;
Han;F;;;
Hana;F;;;
Hanah;F;;;
Hande;F;;;
Hanna;F;;;
Hannah;F;;;
Hany;F;;;
Harper;F;;;
Haru;F;;;
Harumi;F;;;
Hatice;F;;;
Hawái;F;;;
Haydee;F;;;
Hayley;F;;;
Haz;F;;;
Hazel;F;;;
Hebe;F;;;
Heidi;F;;;
Heidy;F;;;
Hela;F;;;
Helen;F;;;
Helena;F;;;
Helenna;F;;;
Hellen;F;;;
Heloisa;F;;;
Heloísa;F;;;
Héloïse;F;;;
Hermelinda;F;;;
Heydi;F;;;
Hikari;F;;;
Hilaria;F;;;
Hilary;F;;;
Hilda;F;;;
Hillary;F;;;
Hina;F;;;
Hodaia;F;;;
Holly;F;;;
Huilen;F;;;
Huilén;F;;;
Huma;F;;;
Iael;F;;;
Ianara;F;;;
Ianella;F;;;
Ianna;F;;;
Iara;F;;;
Ibi;F;;;
Ideudith;F;;;
Ignacia;F;;;
Ihana;F;;;
Ihara;F;;;
Ilana;F;;;
Ilanit;F;;;
Ilaria;F;;;
Iliana;F;;;
Ilse;F;;;
Ina;F;;;
Inara;F;;;
Inci;F;;;
Indara;F;;;
Indi;F;;;
India;F;;;
Indiana;F;;;
Indianna;F;;;
Indira;F;;;
Indra;F;;;
Ines;F;;;
Inés;F;;;
Ingrid;F;;;
Inna;F;;;
Inti;F;;;
Io;F;;;
Iona;F;;;
Iré;F;;;
Irelia;F;;;
Irena;F;;;
Irene;F;;;
Iriel;F;;;
Irina;F;;;
Irinea;F;;;
Iris;F;;;
Irma;F;;;
Irune;F;;;
Irupe;F;;;
Irupé;F;;;
Isa;F;;;
Isabel;F;;;
Isabela;F;;;
Isabella;F;;;
Isabelle;F;;;
Isadora;F;;;
Isela;F;;;
Isella;F;;;
Isidora;F;;;
Isidro;F;;;
Isis;F;;;
Ismael;F;;;
Isol;F;;;
Issabella;F;;;
Itatí;F;;;
Itzayana;F;;;
Itzel;F;;;
Itziar;F;;;
Ivana;F;;;
Ivanka;F;;;
Ivanna;F;;;
Ivet;F;;;
Ivon;F;;;
Iz;F;;;
Izabella;F;;;
Izaskun;F;;;
Izel;F;;;
Jaanai;F;;;
Jacinta;F;;;
Jackelin;F;;;
Jackeline;F;;;
Jacqueline;F;;;
Jade;F;;;
Jadyelin;F;;;
Jael;F;;;
Jaia;F;;;
Jaina;F;;;
Jamileth;F;;;
Jana;F;;;
Janah;F;;;
Janaina;F;;;
Jandi;F;;;
Janet;F;;;
Janeth;F;;;
Janha;F;;;
Janice;F;;;
Janis;F;;;
Janna;F;;;
Jaqueline;F;;;
Jaris;F;;;
Jasmin;F;;;
Jasmín;F;;;
Jasmine;F;;;
Jassy;F;;;
Javiera;F;;;
Jaylen;F;;;
Jazly;F;;;
Jazlyn;F;;;
Jazmin;F;;;
Jazmín;F;;;
Jazmine;F;;;
Jazz;F;;;
Jeimy;F;;;
Jemima;F;;;
Jenifer;F;;;
Jennifer;F;;;
Jenny;F;;;
Jeovanna;F;;;
Jesiah;F;;;
Jesica;F;;;
Jessia;F;;;
Jessica;F;;;
Jéssica;F;;;
Jesslyn;F;;;
Jeymi;F;;;
Jezabel;F;;;
Jhana;F;;;
Jhandy;F;;;
Jhanely;F;;;
Jhanna;F;;;
Jhaquelin;F;;;
Jheimily;F;;;
Jhirenny;F;;;
Jhisel;F;;;
Jhissel;F;;;
Jhoana;F;;;
Jhoancis;F;;;
Jhonmy;F;;;
Jhoselin;F;;;
Jhoselyn;F;;;
Jianna;F;;;
Jimena;F;;;
Joaneli;F;;;
Joaquin;F;;;
Joaquín;F;;;
Joaquina;F;;;
Jocelyn;F;;;
Johana;F;;;
Johanna;F;;;
Jolie;F;;;
Jordana;F;;;
Jorgelina;F;;;
Josefa;F;;;
Josefina;F;;;
Josefína;F;;;
Joselin;F;;;
Joseline;F;;;
Joselyn;F;;;
Josenid;F;;;
Josephine;F;;;
Josselin;F;;;
Jowi;F;;;
Jowie;F;;;
Joy;F;;;
Joyce;F;;;
Juan;F;;;
Juana;F;;;
Juanita;F;;;
Juanna;F;;;
Judith;F;;;
Julene;F;;;
Julia;F;;;
Juliana;F;;;
Julianna;F;;;
Julianne;F;;;
Julie;F;;;
Julié;F;;;
Juliet;F;;;
Julieta;F;;;
Julietta;F;;;
Juliette;F;;;
Julliette;F;;;
Juno;F;;;
Justina;F;;;
Kaia;F;;;
Kaila;F;;;
Kailani;F;;;
Kailey;F;;;
Kaitlyn;F;;;
Kala;F;;;
Kalanit;F;;;
Kalei;F;;;
Kali;F;;;
Kalina;F;;;
Kalu;F;;;
Kamila;F;;;
Kaori;F;;;
Karen;F;;;
Karina;F;;;
Karla;F;;;
Karol;F;;;
Karolly;F;;;
Katalella;F;;;
Kataleya;F;;;
Katalina;F;;;
Katarina;F;;;
Kate;F;;;
Katerin;F;;;
Katerina;F;;;
Katerine;F;;;
Katherin;F;;;
Katherina;F;;;
Katherine;F;;;
Kathia;F;;;
Kathy;F;;;
Kathya;F;;;
Katia;F;;;
Katie;F;;;
Katja;F;;;
Katrina;F;;;
Katsumi;F;;;
Katy;F;;;
Katya;F;;;
Kaya;F;;;
Kayla;F;;;
Kaylee;F;;;
Keidy;F;;;
Keila;F;;;
Keili;F;;;
Keily;F;;;
Keilyn;F;;;
Keira;F;;;
Keisha;F;;;
Keisi;F;;;
Keisy;F;;;
Keity;F;;;
Kelaia;F;;;
Kelaía;F;;;
Kelly;F;;;
Kely;F;;;
Kendall;F;;;
Kendra;F;;;
Kenia;F;;;
Kenya;F;;;
Keren;F;;;
Kerly;F;;;
Keydi;F;;;
Keyla;F;;;
Keyli;F;;;
Keyra;F;;;
Keysha;F;;;
Keysi;F;;;
Keyti;F;;;
Keytlin;F;;;
Khaleesi;F;;;
Khalessi;F;;;
Khiara;F;;;
Khloe;F;;;
Kiamy;F;;;
Kiana;F;;;
Kiara;F;;;
Kihara;F;;;
Kikey;F;;;
Killari;F;;;
Kim;F;;;
Kimberley;F;;;
Kimberly;F;;;
Kimey;F;;;
Kira;F;;;
Klara;F;;;
Kloy;F;;;
Kristel;F;;;
Kristen;F;;;
Kyara;F;;;
Kylie;F;;;
Kyra;F;;;
Lady;F;;;
Laia;F;;;
Laila;F;;;
Laira;F;;;
Lali;F;;;
Laly;F;;;
Lana;F;;;
Laqueisha;F;;;
Lara;F;;;
Larami;F;;;
Larisa;F;;;
Larissa;F;;;
Latoya;F;;;
Laura;F;;;
Laure;F;;;
Laureana;F;;;
Lavinia;F;;;
Layla;F;;;
Layra;F;;;
Lea;F;;;
Leah;F;;;
Leandra;F;;;
Leda;F;;;
Leia;F;;;
Leidi;F;;;
Leidy;F;;;
Leila;F;;;
Leilani;F;;;
Leilen;F;;;
Leire;F;;;
Lena;F;;;
Lenay;F;;;
Lenka;F;;;
Lenna;F;;;
Leona;F;;;
Leonela;F;;;
Leonella;F;;;
Leonor;F;;;
Leonora;F;;;
Leryn;F;;;
Leslie;F;;;
Lesly;F;;;
Leticia;F;;;
Letizia;F;;;
Lexa;F;;;
Leydi;F;;;
Leydiba;F;;;
Leydy;F;;;
Leyla;F;;;
Leyre;F;;;
Lia;F;;;
Lía;F;;;
Liah;F;;;
Liam;F;;;
Lian;F;;;
Liana;F;;;
Liba;F;;;
Libertad;F;;;
Libi;F;;;
Liby;F;;;
Lidia;F;;;
Liesel;F;;;
Lihuen;F;;;
Lila;F;;;
Lilen;F;;;
Lilén;F;;;
Lilian;F;;;
Liliana;F;;;
Lina;F;;;
Linda;F;;;
Lineth;F;;;
Lionela;F;;;
Lionella;F;;;
Liora;F;;;
Lis;F;;;
Lisa;F;;;
Lisbet;F;;;
Lisbeth;F;;;
Liseth;F;;;
Lisette;F;;;
Lissa;F;;;
Lisset;F;;;
Lisseth;F;;;
Litzy;F;;;
Liv;F;;;
Livia;F;;;
Lívia;F;;;
Liwen;F;;;
Liz;F;;;
Liza;F;;;
Lizbeth;F;;;
Lizet;F;;;
Lizeth;F;;;
Lizzy;F;;;
Loana;F;;;
Loanna;F;;;
Lohana;F;;;
Lola;F;;;
Loredana;F;;;
Loreley;F;;;
Lorena;F;;;
Lorenza;F;;;
Loretta;F;;;
Lorna;F;;;
Lou;F;;;
Lourdes;F;;;
Lua;F;;;
Lúa;F;;;
Luan;F;;;
Luán;F;;;
Luana;F;;;
Luanna;F;;;
Luba;F;;;
Lucas;F;;;
Luccia;F;;;
Lucciana;F;;;
Luccianna;F;;;
Lucero;F;;;
Lucia;F;;;
Lucía;F;;;
Luciana;F;;;
Lucianna;F;;;
Luciara;F;;;
Lucie;F;;;
Luciel;F;;;
Lucila;F;;;
Lucille;F;;;
Lucinda;F;;;
Lucio;F;;;
Lucrecia;F;;;
Lucresia;F;;;
Lucrezia;F;;;
Lucy;F;;;
Ludmila;F;;;
Ludovika;F;;;
